,Agricultural robot,Closed ecological system,Cultured meat,Genetically modified food,Genetically modified organism,Meat analogue,Carbon capture and storage,Carbon dioxide removal,Gasoline from Carbon Dioxide,4D printing,Claytronics,"Electron-beam additive manufacturing, or electron-beam melting (EBM)",Life-cycle assessment,Radio-frequency identification,Robot end effector,Gamifying education,Intelligent tutoring system,Learning Management System,Dynamic inductive charging,E-textiles,Holography,laser diode headlights,Laser video display,Memristor,Phonon laser,Spintronics,Three-dimensional integrated circuit,Virtual retinal display,Volumetric display,Biomass to liquid,Combined Cycle Gas Turbine Plant,Electric vehicle battery fast charge,Fourth-generation biofuel,Gasification,Lead-cooled fast reactor,Lithium ion battery,Lithium iron phosphate battery,Modular Reactors,Molten salt reactor,Organic solar cell,Perovskite solar cell,Proton Battery,Smart grid,Supercapacitor,Triboelectric Nanogenerator,Foundation garment,Haptic feedback systems,Wearable journalism,Cryptocurrency,Stablecoin,Cryonics,Extreme Life extension,5g,6G,Ambient intelligence,Artificial general intelligence,Automatic AI debugging,Cloud computing,Deep learning,Digital image segmentation,Distributed ledger,DNA Computing,Embedded systems in substrate,Extreme ultraviolet lithography,General-purpose computing on graphics processing units,Gesture recognition,Haptic technology,Indoor positioning system,Internet of things,Li-Fi,Machine translation,Nanoradio,Natural Language Processing,Quantum algorithm,Quantum computing hardware,Quantum cryptography,Semantic Web,Smartphone,Streaming television,Vehicular communication systems,Wi-Fi 6,Intelligent Knowledge Management,Aerogel,Bioplastic,Carbon nanotube,Conductive polymer,Fullerene,Gallium Nitride semiconductor,Graphene,Graphene Oxide dough,Metamaterial,Nanocrystal,Photonic Metamaterial,Quantum dot,Shape-memory alloy,Augmented reality,Brain-computer interface,Computer-generated imagery,e-Reader,Extended Reality,Hyper-personalized Intelligence,Mixed Reality,Video tracking,Virtual reality,3D Bioprinting,Biosensor,Breath analysis,Capsule endoscopy,Microelectromechanical systems,Microfluidics,Molecular electronics,Nanorobotics,Neuroprosthetics,Powered exoskeleton,Protein Structure Prediction,Synthetic Blood,Active noise control,Electroshock weapon,Electrothermal-chemical technology for propellants,EMP weapon,HPM weapons,Laser weapon,Lidar,Quadcopter,Railgun,Sonic weapon,Teslaphoresis,Closed system drug transfer device,DNA repair,Electronic cigarette,Gene Editing,ISCOM,Molecular Inversion Probe,Phage therapy,Structurally nanoengineered antimicrobial polypeptide polymers,Ion thruster,Miniaturized satellite,Reusable launch system,Skyhook,Space elevator,Spaceplane,Suborbital launch,Autonomous vehicle,Electric vehicle,Fuel cell,Fuel cell vehicle,Hoverbike,Hydrogen vehicle,Hyperloop,Intelligent transportation system,Jetpack,Maglev,PAV,Personal rapid transit,Rapid transit,Supersonic transport,Vactrain,VTOL
2006-Jul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013575889220743959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006787944610371979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045252964069146523,0.0,0.0,0.0,0.0,0.00429903158656892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009050592813829305,0.0,0.0,0.0,0.0,0.0,0.0,0.00022626482034573262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022626482034573262,0.0,0.0,0.0040727667662231876,0.00022626482034573262,0.0,0.0,0.00022626482034573262,0.0,0.0,0.0,0.0,0.0,0.0,0.00022626482034573262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022626482034573262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009050592813829305,0.0,0.0,0.0,0.0,0.0,0.00022626482034573262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045252964069146523,0.0,0.0,0.0
2006-Jun,0.0,0.0,0.0,0.0,0.0002205412081247381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002646494497496857,0.0,0.0,0.0002205412081247381,0.0002205412081247381,0.0,0.0,0.0,0.0011027060406236906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004410824162494762,0.0,0.0,0.0,0.0,0.005072447786868976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004410824162494762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015437884568731666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004410824162494762,0.0017643296649979049,0.0,0.0,0.0,0.0,0.0,0.0002205412081247381,0.0,0.0,0.0,0.0,0.0,0.0008821648324989524,0.0,0.0,0.0,0.0,0.0,0.0,0.0006616236243742143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002205412081247381,0.0,0.0,0.0,0.0,0.0002205412081247381,0.0,0.0,0.0
2006-Mar,0.0,0.0009792976477270502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074426621227255815,0.0,0.0,0.0,0.00019585952954541004,0.0,0.0,0.00019585952954541004,0.0011751571772724602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019585952954541004,0.0,0.0,0.0,0.0,0.0037213310613627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0005875785886362301,0.0,0.00019585952954541004,0.0,0.0011751571772724602,0.0,0.0007834381181816402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019585952954541004,0.0,0.0,0.0,0.0,0.0,0.0,0.004896488238635251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005875785886362301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003917190590908201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019585952954541004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013710167068178704,0.0,0.0,0.0
2006-May,0.0,0.00023104292777598078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036966868444156926,0.0,0.0,0.0,0.00023104292777598078,0.0,0.0,0.00023104292777598078,0.001155214638879904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009241717111039231,0.0,0.0,0.0,0.0,0.005082944411071578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013862575666558847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023104292777598078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046208585555196157,0.0,0.0030035580610877502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046208585555196157,0.0,0.0,0.0,0.0,0.0,0.00023104292777598078,0.0006931287833279423,0.0,0.0,0.0,0.0,0.0009241717111039231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023104292777598078,0.0,0.0,0.0
2006-Nov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010693880045219836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010693880045219836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015276971493171192,0.0,0.0,0.0,0.0,0.0,0.0,0.00015276971493171192,0.0,0.0,0.00015276971493171192,0.0,0.0,0.0,0.0,0.0027498548687708148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015276971493171192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030553942986342384,0.0,0.0,0.0030553942986342388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-Oct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023074192403265887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010649627263045794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001774937877174299,0.0,0.0,0.0001774937877174299,0.0,0.003017394391196308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001774937877174299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003727369542066028,0.0,0.0,0.0,0.0001774937877174299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003549875754348598,0.0,0.0,0.0,0.0,0.0,0.0001774937877174299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005324813631522897,0.0,0.0,0.0
2006-Sep,0.0,0.0004109814236396515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001643925694558606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012329442709189545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004109814236396515,0.00020549071181982575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020549071181982575,0.0,0.0,0.0,0.0,0.0030823606772973863,0.0,0.00020549071181982575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004109814236396515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053427585073154696,0.0,0.0,0.0,0.0,0.0,0.0,0.000821962847279303,0.0,0.0,0.00020549071181982575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000821962847279303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020549071181982575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006164721354594773,0.0,0.0,0.0
2007-Apr,0.0,0.0003629961703904024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007259923407808048,0.0,0.0,0.0001814980851952012,0.0,0.0,0.0,0.0001814980851952012,0.0001814980851952012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004900448300270433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003629961703904024,0.0003629961703904024,0.0,0.0,0.0,0.0,0.0023594751075376157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012704865963664084,0.0,0.0,0.0,0.0,0.0,0.0,0.0001814980851952012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001814980851952012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003629961703904024,0.0,0.0,0.0,0.0,0.0001814980851952012,0.0,0.0,0.0,0.0,0.0005444942555856035,0.0,0.0,0.0
2007-Aug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009156838326862502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009156838326862502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038458720972822506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005494102996117501,0.0,0.00036627353307450004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016482308988352502,0.00036627353307450004,0.0,0.0,0.0,0.0,0.0,0.00018313676653725002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036627353307450004,0.0,0.0,0.00036627353307450004,0.0,0.0,0.00018313676653725002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018313676653725002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018313676653725002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007325470661490001,0.0,0.0,0.0
2007-Dec,0.0,0.0005273566249176005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015820698747528016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013183915622940012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007910349373764008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026367831245880025,0.0,0.0,0.0,0.0,0.005009887936717205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005273566249176005,0.0,0.0,0.0,0.0,0.0015820698747528016,0.0,0.0,0.0,0.0,0.00026367831245880025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003955174686882004,0.0,0.0,0.0,0.00026367831245880025,0.0,0.0,0.0,0.0,0.0,0.0,0.00026367831245880025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005273566249176005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-Feb,0.0,0.0009374882813964826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037499531255859303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018749765627929652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018749765627929652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018749765627929652,0.0,0.0029999625004687443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037499531255859303,0.0,0.0,0.0,0.0,0.0016874789065136687,0.0,0.0,0.0,0.0,0.00018749765627929652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00806239922000975,0.00018749765627929652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018749765627929652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007499906251171861,0.0,0.0,0.0
2007-Jan,0.0,0.0076109796654478075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019854729562037757,0.0,0.0,0.0,0.0,0.0,0.0,0.000165456079683648,0.0011581925577855358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000165456079683648,0.0,0.0,0.0,0.0,0.0036400337530402556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000661824318734592,0.0,0.0,0.0,0.000165456079683648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000165456079683648,0.0,0.0,0.001323648637469184,0.0,0.0,0.0,0.0,0.0,0.0,0.0004963682390509439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000165456079683648,0.0,0.0,0.0
2007-Jul,0.0,0.0,0.0,0.0,0.0001976245528744491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009881227643722455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007904982114977964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001976245528744491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003952491057488982,0.0,0.0,0.0,0.0,0.004347740163237881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001976245528744491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011857473172466946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001976245528744491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001976245528744491,0.0,0.0,0.0,0.0,0.0,0.0001976245528744491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001976245528744491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007904982114977964,0.0,0.0,0.0
2007-Jun,0.0,0.0006415602745877975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002352387673488591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001283120549175595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006415602745877975,0.0,0.0,0.0,0.0,0.006201749321015375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004277068497251983,0.0,0.0,0.0,0.0,0.0,0.0,0.0004277068497251983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004277068497251983,0.0,0.004277068497251983,0.0,0.0,0.0,0.0,0.0,0.0,0.0004277068497251983,0.0,0.0,0.00021385342486259916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004277068497251983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004277068497251983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021385342486259916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004277068497251983,0.0,0.0,0.0
2007-Mar,0.0,0.0008926339843610526,0.0,0.0,0.00017852679687221053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003927589531188632,0.0,0.0,0.0,0.0,0.0,0.0,0.00017852679687221053,0.0005355803906166316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005355803906166316,0.0,0.0,0.0,0.0,0.0032134823436997897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017852679687221053,0.0007141071874888421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017852679687221053,0.0,0.0,0.0,0.00017852679687221053,0.0,0.0,0.004106116328060842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017852679687221053,0.0005355803906166316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017852679687221053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-May,0.0,0.0001940014744112055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000776005897644822,0.0,0.0,0.0,0.0,0.0,0.0,0.0001940014744112055,0.0011640088464672331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001940014744112055,0.0,0.0,0.0,0.0,0.003104023590579288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001940014744112055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000776005897644822,0.0,0.0025220191673456715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001940014744112055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001940014744112055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000388002948822411,0.000388002948822411,0.0,0.0
2007-Nov,0.0,0.0,0.0,0.0,0.0001886400935654864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015091207485238912,0.0,0.0,0.0001886400935654864,0.0001886400935654864,0.0,0.0,0.0,0.000943200467827432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003772801871309728,0.0,0.0,0.0,0.0,0.004338722152006187,0.0,0.0,0.0001886400935654864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011318405613929183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003772801871309728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022636811227858366,0.0003772801871309728,0.0,0.0,0.0,0.0,0.0,0.0003772801871309728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003772801871309728,0.0,0.0003772801871309728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003772801871309728,0.0,0.0,0.0,0.0,0.0,0.0001886400935654864,0.0,0.0,0.0,0.0,0.0003772801871309728,0.0,0.0,0.0
