"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Introduction","K. Harron; H. Goldstein; C. Dibben",NA; NA; NA,"Methodological Developments in Data Linkage","","2016","","","1","7","Recent developments in data linkage methodology have concentrated on bias in the analysis of linked data, novel approaches to organising relationships between databases and privacy‐preserving linkage. This introductory chapter provides a brief background to the development of data linkage methods and introduces a few common terms. It highlights the most important issues that have emerged in recent years and describes how this book attempts to deal with these issues. Data linkage methods may fall into two categories: the deterministic linkage method and the probabilistic linkage method. Linkage error occurs when record pairs are misclassified as links or non‐links. The impact of linkage error on analysis of linked data depends on the structure of the data, the distribution of error and the analysis to be performed. Privacy‐preserving data linkage attempts to avoid the controversial release of personal identifiers by providing means of linking and performing analysis on encrypted data.","","9781119072461","10.1002/9781119072454.ch1","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=9821206.pdf&bkn=9820796&pdfType=chapter","","Couplings;Probabilistic logic;Linked data;IEEE Sections;Insurance;Standards;Merging","","","","","","","","12 Jul 2022","","","Wiley","Wiley Data and Cybersecurity eBook Chapters"
"Record linkage","H. Goldstein; K. Harron",NA; NA,"Methodological Developments in Data Linkage","","2016","","","109","124","This chapter focuses on record linkage as a tool for providing information on variables required for a statistical analysis. It first sets out the case for viewing record linkage as a missing data problem, and then discusses the existing probabilistic record linkage (PRL) methods, and shows how these can be elaborated to improve performance using prior‐informed imputation (PII). The use of multiple imputation (MI) for handling missing data in either response or predictor variables in statistical models is a common technique; it also forms the basis for the PII method. To demonstrate the use of PII, the chapter provides an example based on linkage between infection surveillance data and national audit data on admissions to paediatric intensive care, to estimate trends in bloodstream infection. Another example demonstrates the performance of PII in different linkage situations (varying identifier error rates and distribution of error) through the use of simulated data.","","9781119072461","10.1002/9781119072454.ch6","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=9821449.pdf&bkn=9820796&pdfType=chapter","","Couplings;Pattern matching;Joining processes;Statistical analysis;Data models;Computational modeling;Standards","","","","","","","","12 Jul 2022","","","Wiley","Wiley Data and Cybersecurity eBook Chapters"
"Interceptions","C. Guerrier",NA,"Security and Privacy in the Digital Era","","2016","","","113","133","Interceptions are decided at a state level, but often international interceptions are also allowed. If an American becomes the main target of interceptions, a warrant is required to continue monitoring. The law authorizes American intelligence to practice, without prior authorization, interceptions of electronic communications abroad in the grounds of spying or terrorism. Meanwhile, an American citizen can be intercepted if there are foreign communications involved. The law grants legal immunity to American operators of electronic communications accused by American justice of working with the government and secret services to engage in unlawful interceptions. Interceptions have become a common practice and are not at all used in exceptional cases to achieve the manifestation of the truth. Interceptions have become a common practice and are not at all used in exceptional cases to achieve the manifestation of the truth.","","9781119347323","10.1002/9781119347750.ch6","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=9821472.pdf&bkn=9820802&pdfType=chapter","","Surveillance;Law;IEEE Constitution;Social networking (online);Internet;Authorization;Privacy","","","","","","","","12 Jul 2022","","","Wiley","Wiley Data and Cybersecurity eBook Chapters"
"The History of WHOIS","G. O. Bruen",NA,"WHOIS Running the Internet: Protocol, Policy, and Privacy","","2016","","","13","45","This chapter examines how WHOIS emerged from ancient concepts of remote information source identification through early communication technology, to telegraph, to teletype, to the early Internet, and finally to its current technology and policy development.","","9781118985779","10.1002/9781118985786.ch1","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=9821276.pdf&bkn=9820791&pdfType=chapter","","Internet;Roads;History;Telegraphy;Seaports;Seals;ARPANET","","","","","","","","12 Jul 2022","","","Wiley","Wiley Data and Cybersecurity eBook Chapters"
"Other titles from iSTE in Innovation, Entrepreneurship and Management","C. Guerrier",NA,"Security and Privacy in the Digital Era","","2016","","","G1","G4","","","9781119347323","10.1002/9781119347750.oth2","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=9821471.pdf&bkn=9820802&pdfType=chapter","","","","","","","","","","12 Jul 2022","","","Wiley","Wiley Data and Cybersecurity eBook Chapters"
"WHOIS Policy Issues","G. O. Bruen",NA,"WHOIS Running the Internet: Protocol, Policy, and Privacy","","2016","","","189","223","The complex and vigorous political debate swirling around WHOIS is presented here through a number of viewpoints. Issues of privacy, cybercrime, trademark infringement, and consumer abuse are argued by various constituency representatives who shape WHOIS policy. The original intent of WHOIS is questioned, and its policy evolution is tracked over nearly five decades. Solutions to current policy problems are proposed, and the people interviewed throughout this text for various purposes are asked how to solve the privacy and abuse conundrums. Detailed reviews or international laws and Internet policy documents are offered. The current management of WHOIS is also critiqued.","","9781118985779","10.1002/9781118985786.ch7","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=9821285.pdf&bkn=9820791&pdfType=chapter","","Internet;Security;Privacy;Contracts;Protocols;Interviews;Stakeholders","","","","","","","","12 Jul 2022","","","Wiley","Wiley Data and Cybersecurity eBook Chapters"
"Index","A. Vitalis",NA,"The Uncertain Digital Revolution","","2016","","","117","118","","","9781119340867","10.1002/9781119341277.index","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=9821452.pdf&bkn=9820801&pdfType=chapter","","","","","","","","","","12 Jul 2022","","","Wiley","Wiley Data and Cybersecurity eBook Chapters"
"Bibliography","J. -L. Leignel; T. Ungaro; A. Staar",NA; NA; NA,"Digital Transformation: Information System Governance","","2016","","","137","139","","","9781119377900","10.1002/9781119377986.biblio","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=9821256.pdf&bkn=9820805&pdfType=chapter","","","","","","","","","","12 Jul 2022","","","Wiley","Wiley Data and Cybersecurity eBook Chapters"
"Appendix A","G. O. Bruen",NA,"WHOIS Running the Internet: Protocol, Policy, and Privacy","","2016","","","237","291","","","9781118985779","10.1002/9781118985786.app1","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=9821212.pdf&bkn=9820791&pdfType=chapter","","","","","","","","","","12 Jul 2022","","","Wiley","Wiley Data and Cybersecurity eBook Chapters"
"Using graph databases to manage linked data","J. M. Farrow",NA,"Methodological Developments in Data Linkage","","2016","","","125","169","By storing record data and the relationships between the records explicitly in a graph database a technology specifically designed to store 'natural' graph structures and query such information many shortcomings of the relational approach can be avoided, and new approaches to managing and exploiting linked data are enabled. This chapter compares a relational and a graph‐based approach, and provides an overview of how linked record data can be managed using a graph database based on the experience gleaned in building such a system at SANT DataLink in South Australia: the Next Generation Linkage Management System (NGLMS). Whereas algorithms based on relational structures and comparisons have a complexity greater than linear complexity, the graph partitioning algorithms have a complexity that is linear on the number of nodes involved. The graph‐based approach most naturally represents and allows the exploitation of which it is most desirable to capture the relationship between data items.","","9781119072461","10.1002/9781119072454.ch7","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=9821177.pdf&bkn=9820796&pdfType=chapter","","Couplings;Australia;Linked data;Relational databases;History;Statistics;Sociology","","","","","","","","12 Jul 2022","","","Wiley","Wiley Data and Cybersecurity eBook Chapters"
"Large‐scale linkage for total populations in official statistics","O. Abbott; P. Jones; M. Ralphs",NA; NA; NA,"Methodological Developments in Data Linkage","","2016","","","170","200","This chapter reviews approaches to linking records in support of censuses carried out using traditional methods and by linking administrative data across population registers. It considers new and emerging challenges for record linkage in the context of official statistics, in particular the trend for the increased use of administrative sources to replace or complement survey data. The chapter first discusses the use of record linkage technology in traditional censuses, including a case study from the 2011 England and Wales Census where the Census was linked to a post‐enumeration survey to assess Census coverage. It then reviews the different approaches taken in countries which operate a population register instead of large data collections to derive population‐level statistics. Finally, the challenges for the future of record linkage in official statistics are demonstrated through the research being undertaken by the Office for National Statistics (ONS) to explore population‐level linkage of anonymised records.","","9781119072461","10.1002/9781119072454.ch8","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=9821415.pdf&bkn=9820796&pdfType=chapter","","Couplings;Statistics;Sociology;Registers;Probabilistic logic;Training data;Estimation","","","","","","","","12 Jul 2022","","","Wiley","Wiley Data and Cybersecurity eBook Chapters"
