"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Total Internal Reflection Fluorescence-based Optical Biochip for the Detection of Immunosuppressants in Transplanted Patients","B. Adinolfi; F. Baldini; C. Berrettoni; S. Berneschi; A. Giannetti; S. Tombelli; C. Trono; R. Bernini; I. A. Grimaldi; G. Persichetti; G. Testa; C. Kremer; C. Gärtner","IFAC-CNR, Institute of Applied Physics “Nello Carrara”, Sesto Fiorentino, Italy; IFAC-CNR, Institute of Applied Physics “Nello Carrara”, Sesto Fiorentino, Italy; IFAC-CNR, Institute of Applied Physics “Nello Carrara”, Sesto Fiorentino, Italy; IFAC-CNR, Institute of Applied Physics “Nello Carrara”, Sesto Fiorentino, Italy; IFAC-CNR, Institute of Applied Physics “Nello Carrara”, Sesto Fiorentino, Italy; IFAC-CNR, Institute of Applied Physics “Nello Carrara”, Sesto Fiorentino, Italy; IFAC-CNR, Institute of Applied Physics “Nello Carrara”, Sesto Fiorentino, Italy; IREA-CNR, Institute for Electromagnetic Sensing of the Environment, Napoli, Italy; IREA-CNR, Institute for Electromagnetic Sensing of the Environment, Napoli, Italy; IREA-CNR, Institute for Electromagnetic Sensing of the Environment, Napoli, Italy; IREA-CNR, Institute for Electromagnetic Sensing of the Environment, Napoli, Italy; Microfluidic ChipShop GmbH, Jena, Germany; Microfluidic ChipShop GmbH, Jena, Germany","2015 1st Workshop on Nanotechnology in Instrumentation and Measurement (NANOFIM)","6 Aug 2018","2015","","","39","42","When dealing with transplanted patient treatment, therapeutic drug monitoring (TDM) represents one of the most crucial aspects for the individualization of the correct dosage of immunosuppressants, in order to ensure an appropriate medical treatment and avoid the rejection of the transplanted organ. A new Total Internal Reflection Fluorescence (TIRF) based optical biochip for the detection of immunosuppressants in transplanted patients and suitable for point of care testing (POCT) was designed. As first integration of a binding inhibition immunoassay with the optical biochip, a mycophenolic acid assay was performed on the prototype chip.","","978-1-5090-5151-9","10.1109/NANOFIM.2015.8425324","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8425324","Immunosuppressants;mycophenolic acid;fluorescence;TIRF;biochip;POCT","Fluorescence;Immune system;Microfluidics;Optical buffering;Prototypes;Optical surface waves;Optical fibers","biochemistry;biomedical optical imaging;bioMEMS;biosensors;chemical sensors;drugs;fluorescence;health care;lab-on-a-chip;light reflection;optical sensors;patient monitoring;patient treatment","transplanted patient treatment;therapeutic drug monitoring;transplanted organ;total internal reflection fluorescence-based optical biochip;mycophenolic acid assay;binding inhibition immunoassay;point of care testing;immunosuppressant detection;medical treatment","","2","","5","IEEE","6 Aug 2018","","","IEEE","IEEE Conferences"
"Earthing design and integration — Principles","D. Kelsey; J. Greatbanks; A. Power","Bechtel Ltd, London, London, GB; Bechtel Ltd, London, London, GB; Bechtel Ltd, London, London, GB","7th IET Professional Development Course on Railway Electrification Infrastructure and Systems (REIS 2015)","24 May 2018","2015","","","1","10","The railway environment presents a number of different challenges to be addressed when designing an earthing system: the need to ensure personal safety, the correct operation of electrical protection systems, the requirement to minimise harmonic noise in the earthing system and the requirement to provide surge protection are a few of the issues to be considered whilst also ensuring the correct operation of the equipment connected to it. The integration of different and occasionally conflicting requirements is the key requirements to designing an operational earthing system in a railway environment; ensuring that each earthing system operates correctly and safely when integrated with others.","","978-1-78561-560-3","10.1049/ic.2015.0329","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8361974","Earthing;Bonding;Integration;DC;AC","","earthing;harmonics suppression;railway safety;surge protection","earthing design;earthing integration;railway environment;personal safety;electrical protection system;harmonic noise minimisation;surge protection;operational earthing system","","","","","","24 May 2018","","","IET","IET Conferences"
"Application of the smart grid to railway traction systems","T. W. Palfreyman","WSP Devonshire Square, London, London, GB","7th IET Professional Development Course on Railway Electrification Infrastructure and Systems (REIS 2015)","24 May 2018","2015","","","1","6","The potential for smart grid principles to be applied to electric traction systems is explored, with focus on the a.c. 50 Hz application. Principles, issues, drivers, opportunities and available/emerging technologies are outlined. A future vision for integration with the grid is preferred. Initial steps towards developing this vision are identified.","","978-1-78561-560-3","10.1049/ic.2015.0335","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8361980","Smart;traction;grid;storage;ICT","","railway electrification;smart power grids;traction","smart grid application;railway traction system;electric traction system;frequency 50 Hz","","1","","","","24 May 2018","","","IET","IET Conferences"
"AC 25kV 50 Hz electrification supply design","R. D. White",Rail Electrification Consultancy,"7th IET Professional Development Course on Railway Electrification Infrastructure and Systems (REIS 2015)","24 May 2018","2015","","","1","44","The technical strength of all electrification schemes lies in the fact that the prime mover is removed from the train; but this is also its economic weakness. By taking power from a distribution network there is almost unlimited power available which has been efficiently produced. The cost of providing the fixed installations can only be justified where the traction loads are heavy or there is a high density of traffic.","","978-1-78561-560-3","10.1049/ic.2015.0324","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8361969","","","distribution networks;rail traffic;railway electrification;traction power supplies","AC electrification supply design;distribution network;train traffic;voltage 25 kV;frequency 50 Hz","","","","","","24 May 2018","","","IET","IET Conferences"
"Integration for compatibility and network rail's management process","M. V. Petkova","Network Rail Ltd, London, London, GB","7th IET Professional Development Course on Railway Electrification Infrastructure and Systems (REIS 2015)","24 May 2018","2015","","","1","9","This paper provides an overview of the management process being developed in Network Rail for authorisation of structural subsystems under the current Safety and Interoperability legislation for the European railways, which accounts for the regulations for Electromagnetic Compatibility (EMC) in place in UK.","","978-1-78561-560-3","10.1049/ic.2015.0327","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8361972","","","electromagnetic compatibility;open systems;railway safety","rail network management process;structural subsystem authorisation;current safety;interoperability legislation;European railways;electromagnetic compatibility;EMC;UK","","","","","","24 May 2018","","","IET","IET Conferences"
"Overhead line equipment design and pantograph interface","K. Warburton","Balfour Beatty Rail, UK","7th IET Professional Development Course on Railway Electrification Infrastructure and Systems (REIS 2015)","24 May 2018","2015","","","1","7","The key function of a railway Overhead Line Equipment (OLE) is to supply power to electric traction units. This transfer takes places at the moving interface between the OLE and pantograph and it is the primary function of the designers to ensure the fundamental compatibility of these two systems, and that optimum performance is achieved over a range of weather, speed and maintenance conditions. This paper describes the fundamental technical issues affecting this interface performance.","","978-1-78561-560-3","10.1049/ic.2015.0325","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8361970","","","maintenance engineering;pantographs;power overhead lines;traction power supplies","pantograph interface;railway overhead line equipment key function;OLE key function;electric traction unit;power supply;moving interface;fundamental compatibility;maintenance condition;fundamental technical issue","","1","","","","24 May 2018","","","IET","IET Conferences"
"Compatibility between railway electrical systems — Methodology and examples","D. N. Bradley","Northwood Railway Eng. Ltd., UK","7th IET Professional Development Course on Railway Electrification Infrastructure and Systems (REIS 2015)","24 May 2018","2015","","","1","12","Satisfactory operation of railway electrical systems relies on systematic identification of their electrical interactions at an early stage of the design. There is considerable historic work available on such matters. However the interactions have become more subtle, and the resolution of recent situations should give pointers towards what must be examined in future. It is believed that the usage of an Electrical System Compatibility Diagram and Matrix provides an appropriate method of achieving correct design.","","978-1-78561-560-3","10.1049/ic.2015.0328","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8361973","“Immunisation”;electrical system interaction","","railway electrification","railway electrical system;electrical interaction systematic identification;electrical system compatibility diagram;matrix","","","","","","24 May 2018","","","IET","IET Conferences"
"Railway electrical systems integration and electromagnetic compatibility (EMC)","L. M. McCormack; P. W. Hooper","Atkins, Epsom, Surrey, GB; Atkins, Epsom, Surrey, GB","7th IET Professional Development Course on Railway Electrification Infrastructure and Systems (REIS 2015)","24 May 2018","2015","","","1","11","This paper provides a background to railway electrical systems integration with particular reference to electromagnetic compatibility (EMC). The aim is to provide the reader with a basic overview of the subject area and offer references for further more in depth reading.","","978-1-78561-560-3","10.1049/ic.2015.0326","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8361971","Electrical;Systems;Integration;Electromagnetic Compatibility;EMC;EMI;Rail","","electromagnetic compatibility;railway electrification","railway electrical system integration;electromagnetic compatibility;EMC","","","","","","24 May 2018","","","IET","IET Conferences"
"Designing reversible substations using inverters","A. J. Gray; D. Stinton","London Underground Ltd, London, Greater London, GB; London Underground Ltd, London, Greater London, GB","7th IET Professional Development Course on Railway Electrification Infrastructure and Systems (REIS 2015)","24 May 2018","2015","","","1","5","A brief introduction to the application of inverter technology to the London Underground power network to enable the recovery of energy from the DC traction system. A review of four possible arrangements under consideration and the reasoning behind the trial into reversible substation technology.","","978-1-78561-560-3","10.1049/ic.2015.0336","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8361981","Reversible;traction;substation;inverter;railway","","invertors;substations;traction;underground transmission systems","reversible substations design;inverter technology application;London underground power network;energy recovery;DC traction system","","1","","","","24 May 2018","","","IET","IET Conferences"
"Sustainable traction drives","S. Hillmansen","Department of Electronic, Electrical and Computer Engineering, University of Birmingham, Birmingham B15 2TT UK","7th IET Professional Development Course on Railway Electrification Infrastructure and Systems (REIS 2015)","24 May 2018","2015","","","1","11","This paper presents an overview of railway traction systems. Railway vehicles are characterised by low rolling resistance, and high inertia, therefore the traction drives must have suitable capabilities to deliver the required vehicle performance. Both AC and DC motors are in common use in the railway sector, but have very different power delivery requirements, and there are a multitude of power conversion stages that are necessary to transfer the power from the network to the wheels of the vehicle in a smooth manner. These power converters have evolved from simple camshaft controlled mechanical switches, through to compact power electronic converters. State-of-the-art systems are able to regenerate high quality power back into both DC and AC power systems. For those routes which are uneconomic to electrify, the use of on board energy storage offers a means to improve energy efficiency, by providing a store for braking energy which can then be released during acceleration. These types of systems are currently in the development phase, but are expected to enter regular passenger service in the future. Energy storage on the wayside is also being implemented to improve the power performance of existing systems, and to improve the overall energy efficiency by improving the receptivity of the line to regenerated power.","","978-1-78561-560-3","10.1049/ic.2015.0334","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8361979","","","AC motors;braking;camshafts;DC motors;energy conservation;sustainable development;traction motor drives","sustainable traction drives;railway traction system;AC motor;DC motor;simple camshaft controlled mechanical switches;compact power electronic converter;energy efficiency improvement;braking energy storage","","","","","","24 May 2018","","","IET","IET Conferences"
